,PCT,Rank
Alabama,1.0,1
Washington,0.9014948180524076,2
Ohio State,0.8980011770708263,3
Clemson,0.8959722368169102,4
Penn State,0.8367248879507075,5
Oklahoma,0.8278741332476968,6
Western Michigan,0.8153877264254189,7
Michigan,0.7260652461594342,8
Colorado,0.7153782052421906,9
West Virginia,0.7135705191076929,10
Wisconsin,0.7086765874471164,11
USC,0.7069581239493059,12
Florida State,0.6960667280315544,13
Oklahoma State,0.6748583474126992,14
South Florida,0.6480869914909511,15
Boise State,0.646301314144508,16
Louisville,0.6300852731400756,17
Temple,0.6298535168890378,18
Stanford,0.625724685576498,19
Nebraska,0.625243010770713,20
Western Kentucky,0.6226927095551498,21
Iowa,0.6036144256642146,22
Houston,0.603023201548651,23
Navy,0.5971362387340162,24
San Diego State,0.5900739158793763,25
Virginia Tech,0.5888648302078613,26
Washington State,0.5887753020883707,27
Air Force,0.5770595726864016,28
Appalachian State,0.5754917256180185,29
Kansas State,0.5724087708904837,30
Tulsa,0.5704079179342302,31
Florida,0.5703780435312281,32
Pittsburgh,0.5694290237652415,33
Auburn,0.5672644126372501,34
Old Dominion,0.5657669974034645,35
Toledo,0.5650496470497174,36
Georgia Tech,0.5564155745374723,37
LSU,0.5551870182047725,38
Troy,0.5469981389209996,39
Miami,0.5414866936784684,40
Tennessee,0.5209450772350429,41
Minnesota,0.5208896241649342,42
Memphis,0.5134142848474508,43
New Mexico,0.5085903396890123,44
Idaho,0.5074561769237191,45
North Carolina,0.5019734315946005,46
BYU,0.5010655940457671,47
Kentucky,0.48422898009345283,48
Middle Tennessee,0.47791364231222816,49
Wyoming,0.47262758067305954,50
Utah,0.4701146989350835,51
Texas A&M,0.47006066973249067,52
Louisiana Tech,0.4596265130902815,53
Colorado State,0.4568915604118872,54
Arkansas State,0.4554750589300616,55
Ohio,0.4547369136750237,56
Georgia,0.447399174661826,57
Arkansas,0.4352294567668802,58
Eastern Michigan,0.419019768195866,59
Northwestern,0.41099688880368646,60
Vanderbilt,0.3930608292475248,61
NC State,0.385676928503093,62
Miami (OH),0.38439923667442255,63
Boston College,0.3708308143008576,64
South Carolina,0.3633910475379227,65
TCU,0.3573684606720327,66
Louisiana,0.35569737650504296,67
UCF,0.35543630463082354,68
Indiana,0.3544880866282779,69
UT San Antonio,0.3539850859875522,70
Army,0.3485943316169999,71
South Alabama,0.34390935163773534,72
Southern Mississippi,0.3403019578122445,73
Maryland,0.3395020714092736,74
Central Michigan,0.33730394710573974,75
Mississippi State,0.32288273266802187,76
Northern Illinois,0.32276214637388306,77
Hawai'i,0.31944480939830255,78
Wake Forest,0.3141763486015397,79
California,0.30149707383973584,80
SMU,0.30091673386399675,81
North Texas,0.28758055474005073,82
Texas Tech,0.2824134896880899,83
Ole Miss,0.2822289687928581,84
Baylor,0.2805380845548005,85
Akron,0.2672029485277729,86
Nevada,0.26305429197947783,87
Georgia Southern,0.2554806414478069,88
Texas,0.24278761067779908,89
Missouri,0.24156701298688282,90
Bowling Green,0.23465934095609906,91
Louisiana Monroe,0.22562851352575147,92
Oregon State,0.22507713893025,93
Arizona State,0.2241254108663518,94
Florida International,0.22347563656772118,95
San José State,0.22206515233392868,96
UNLV,0.21713864849210301,97
Notre Dame,0.2167454626279809,98
Tulane,0.21413990574071717,99
Oregon,0.21173300652748667,100
Syracuse,0.21168371818698042,101
UTEP,0.21039061319356217,102
Cincinnati,0.20926413555877824,103
Charlotte,0.20174534817093825,104
Duke,0.19908909516455098,105
Ball State,0.18616017432793458,106
UCLA,0.1820352328160052,107
Iowa State,0.16700981052164698,108
Georgia State,0.1527790189234215,109
Rice,0.15137443931537264,110
Kent State,0.15059107084817885,111
Marshall,0.15021599572078376,112
East Carolina,0.14696618034558645,113
Florida Atlantic,0.14612043253748644,114
New Mexico State,0.1459487049980327,115
Arizona,0.14398321812213052,116
Utah State,0.14219754077568733,117
Connecticut,0.11597180766823253,118
Illinois,0.11372342164583416,119
Michigan State,0.10023369543772148,120
Purdue,0.09032157714103928,121
Buffalo,0.07626265520087083,122
Texas State,0.06736070252886445,123
UMass,0.063097983734766,124
Kansas,0.04857845271989453,125
Virginia,0.03996617798361235,126
Rutgers,0.020084777533933784,127
Fresno State,0.0,128
