,PCT,Rank
Penn State,0.9999999999999999,1
Florida State,0.9522529709591615,2
Alabama,0.9400035452874859,3
Miami,0.9268099093784625,4
Auburn,0.8176337260619047,5
Texas A&M,0.8154678613465658,6
Nebraska,0.7877588957809204,7
Florida,0.7841456813216964,8
Ohio State,0.7456725461523448,9
Oregon,0.7425434423316775,10
Colorado State,0.7337357240013302,11
Colorado,0.7260523816226033,12
USC,0.7253571963374661,13
Utah,0.678523333772995,14
NC State,0.6772551136535334,15
Virginia,0.6724907961622413,16
Central Michigan,0.6631967140403957,17
North Carolina,0.6583937793102032,18
Bowling Green,0.6458607981260965,19
Tennessee,0.6359890321042728,20
Mississippi State,0.6344734367010589,21
Arizona,0.6342559054194084,22
Kansas State,0.6326408237604447,23
Virginia Tech,0.6244195322844991,24
Nevada,0.611479253149406,25
Duke,0.6096197566694033,26
BYU,0.5968577311328701,27
Michigan,0.593022217359866,28
Boston College,0.5914639555315371,29
Wisconsin,0.5779619440982848,30
Washington State,0.5627548272716659,31
West Virginia,0.5553495823676836,32
TCU,0.5544301733959017,33
Washington,0.5513605903053633,34
Texas,0.5499575472819349,35
Syracuse,0.5384868775997743,36
East Carolina,0.531078778942402,37
Air Force,0.5247136052985597,38
Baylor,0.5114992764329188,39
Texas Tech,0.4973631924324009,40
Toledo,0.4921402296173526,41
Western Michigan,0.4757145932596196,42
Illinois,0.4693896144222415,43
Louisville,0.4637155797613574,44
Southern Mississippi,0.46366788934593867,45
South Carolina,0.4635450640307564,46
Notre Dame,0.46325116059799876,47
Michigan State,0.4533834812548548,48
Georgia,0.45234793937288453,49
Oklahoma,0.44937516182685183,50
Kansas,0.43882601944074284,51
Miami (OH),0.4355483156772567,52
Louisiana,0.43281477755008185,53
UNLV,0.42929344774933853,54
Indiana,0.4255636973359279,55
Memphis,0.42340593099301865,56
Wyoming,0.42127507847187334,57
UCLA,0.41536387224577537,58
Clemson,0.4028708955217725,59
Eastern Michigan,0.4017091165103093,60
Pacific,0.390601111441628,61
Iowa,0.3864459340284086,62
Rice,0.37566520068629206,63
Ball State,0.3692503899028892,64
New Mexico,0.35115465169387583,65
Vanderbilt,0.34670587078761844,66
Purdue,0.3332013848516794,67
Rutgers,0.32766329786871085,68
UTEP,0.3156594853349348,69
Fresno State,0.3155161977859961,70
LSU,0.3148795670790063,71
Oklahoma State,0.31323002984475196,72
Oregon State,0.30602769992916057,73
Navy,0.3008969659822617,74
Hawai'i,0.2985581713099825,75
California,0.29851073180567533,76
San Diego State,0.2949763286708069,77
Ole Miss,0.2930625517536613,78
Arkansas,0.29158504869483853,79
Northwestern,0.28442968674370667,80
Maryland,0.27946830885662755,81
Louisiana Monroe,0.2654840693391646,82
Utah State,0.26373774530663696,83
Pittsburgh,0.25679474067699243,84
Northern Illinois,0.25281139123064744,85
New Mexico State,0.2514874573082675,86
Louisiana Tech,0.23915708540476074,87
San José State,0.23494640472323378,88
Arizona State,0.20597239219847788,89
Wake Forest,0.20594775964900452,90
Army,0.2057355110556656,91
Tulsa,0.20405077214606793,92
Missouri,0.20196124833811524,93
Stanford,0.18613306690687836,94
Minnesota,0.16753088048129522,95
Kent State,0.16160339675733668,96
Cincinnati,0.14485393797981444,97
Arkansas State,0.13762475336519242,98
SMU,0.1276952489473428,99
Temple,0.10690226531722785,100
Akron,0.10387219928474872,101
Iowa State,0.07723807707745939,102
Houston,0.07121472512061888,103
Tulane,0.03036529733436827,104
Kentucky,0.027279367529110865,105
Ohio,0.010939401453792796,106
Georgia Tech,0.0,107
